Row 1,Row 2,Row 3
-67.99732,-59.20638,20761
-66.45308,-59.07502,20762
-66.48517,-58.87565,20763
-68.01888,-58.94828,20764
-67.73786,-58.8541,20765
-66.37739,-58.6614,20766
-66.6884,-58.89407,20767
-67.76119,-59.28538,20768
-67.97858,-59.45287,20769
-67.72215,-59.36432,20770
-67.44978,-59.11444,20771
-67.82934,-59.34806,20772
-69.0985,-60.29065,20773
-70.17213,-60.92161,20774
-71.30291,-60.82461,20775
-72.95918,-60.85775,20776
-73.04067,-61.33717,20777
-72.63429,-62.07993,20778
-74.36023,-62.72179,20779
-77.18326,-63.02701,20780
-78.70839,-63.46131,20781
-77.54606,-63.78438,20782
-75.07585,-63.55117,20783
-75.9282,-64.08701,20784
-81.35881,-65.36014,20785
-83.07944,-64.94686,20786
-82.43602,-64.30309,20787
-89.13103,-65.79935,20788
-86.88495,-67.3192,20789
-80.69499,-66.89964,20790
-82.53771,-67.44424,20791
-84.03793,-69.2528,20792
-83.07272,-70.23146,20793
-99.5272,-70.8581,20794
-92.58793,-71.81768,20795
-94.65392,-74.04671,20796
-98.4712,-80.17941,20797
-91.50473,-87.96063,20798
-87.39118,-102.07684,20799
-79.76114,-81.29467,20800
-76.69418,-77.85705,20801
-79.1996,-81.03594,20802
-78.8397,-75.98718,20803
-75.53593,-70.85382,20804
-75.21086,-70.62129,20805
-75.19204,-71.14048,20806
-75.20181,-69.7943,20807
-77.4949,-69.02474,20808
-78.02416,-68.65001,20809
-75.79317,-67.73959,20810
-75.0556,-66.69275,20811
-74.44531,-65.63507,20812
-72.78115,-64.90314,20813
-70.63741,-64.1272,20814
-68.82221,-62.80867,20815
-68.92371,-62.11572,20816
-70.28078,-62.49721,20817
-70.13671,-62.79366,20818
-69.95342,-62.65222,20819
-71.2115,-62.51158,20820
-71.46881,-62.317,20821
-71.10322,-62.31837,20822
-71.8451,-62.22634,20823
-71.94774,-61.58043,20824
-71.25361,-61.27976,20825
-70.91835,-61.40832,20826
-70.44055,-60.95965,20827
-70.01231,-60.40696,20828
-69.36843,-60.37343,20829
-68.47761,-60.36413,20830
-68.69768,-60.31682,20831
-69.12674,-60.40145,20832
-68.31086,-60.41812,20833
-68.4892,-60.52141,20834
-70.48091,-60.73786,20835
-71.94675,-60.9799,20836
-72.78627,-61.56255,20837
-74.68715,-62.19829,20838
-76.3973,-62.4159,20839
-75.64912,-62.53403,20840
-73.08101,-62.50198,20841
-72.48856,-62.67412,20842
-75.7153,-63.80958,20843
-77.30581,-64.60548,20844
-74.43467,-64.10473,20845
-75.23692,-64.33267,20846
-78.59322,-65.40451,20847
-78.44558,-65.91385,20848
-80.779,-66.74985,20849
-87.24478,-67.9647,20850
-82.4491,-67.95695,20851
-79.55742,-67.95799,20852
-83.31079,-68.77579,20853
-92.42583,-69.68212,20854
-93.05445,-71.58119,20855
-86.17654,-73.93787,20856
-89.91331,-74.58615,20857
-86.01757,-77.20806,20858
-81.17188,-83.56414,20859
-86.59092,-81.25287,20860
-99.90136,-77.6851,20861
-86.07418,-79.82257,20862
-86.94601,-81.57101,20863
-93.09152,-79.96662,20864
-93.72973,-82.48189,20865
-89.04049,-88.29329,20866
-87.1116,-88.55099,20867
-92.524,-97.27087,20868
-93.25362,-87.13082,20869
-89.67564,-81.30953,20870
-85.17797,-77.94561,20871
-82.50232,-74.90074,20872
-81.60334,-73.17515,20873
-78.61235,-71.57902,20874
-75.76007,-69.89753,20875
-76.2101,-69.26184,20876
-78.0373,-69.25025,20877
-76.82666,-68.93198,20878
-74.40006,-68.43213,20879
-73.15346,-67.77887,20880
-73.42633,-67.30719,20881
-74.60868,-67.40036,20882
-74.36751,-67.11803,20883
-73.46989,-66.29543,20884
-73.86375,-65.97731,20885
-73.00457,-65.64891,20886
-70.93492,-64.73897,20887
-71.30304,-64.25747,20888
-73.76628,-64.51992,20889
-74.57704,-64.90552,20890
-74.52499,-64.9768,20891
-76.64781,-64.61548,20892
-80.33896,-64.52988,20893
-81.22546,-65.21612,20894
-78.46148,-65.46645,20895
-77.44141,-64.8404,20896
-78.53388,-64.65772,20897
-77.8531,-64.88775,20898
-78.51917,-65.02998,20899
-87.61756,-65.39583,20900
-95.03155,-65.46806,20901
-83.76085,-65.11157,20902
-88.44062,-65.35659,20903
-95.68796,-65.76067,20904
-98.71047,-65.63738,20905
-97.75822,-65.95485,20906
-85.11696,-66.43003,20907
-84.43149,-66.00324,20908
-107.03259,-65.75473,20909
-101.02463,-66.09559,20910
-108.19595,-65.86511,20911
-91.01343,-65.30532,20912
-86.7291,-65.19507,20913
-88.11334,-65.20209,20914
-86.09027,-65.21751,20915
-81.19533,-65.56417,20916
-80.28509,-65.97746,20917
-82.32727,-65.8899,20918
-80.7192,-65.52474,20919
-79.04448,-65.84102,20920
-83.61135,-66.95342,20921
-92.3039,-67.6045,20922
-89.86525,-67.84953,20923
-98.82929,-68.9634,20924
-90.25947,-70.15195,20925
-87.66027,-71.13933,20926
-84.42376,-74.15394,20927
-81.99611,-78.09778,20928
-81.75388,-80.75319,20929
-77.2991,-122.66964,20930
-73.75473,-81.26242,20931
-72.84231,-80.64353,20932
-70.20366,-75.6353,20933
-67.6136,-71.09118,20934
-67.83883,-71.62074,20935
-68.5532,-71.84157,20936
-68.56004,-69.41816,20937
-70.72983,-70.40501,20938
-72.40534,-72.89867,20939
-70.90405,-70.71056,20940
-73.26619,-70.41766,20941
-79.1419,-74.14568,20942
-76.3868,-75.03176,20943
-77.32849,-74.49818,20944
-97.41554,-77.07674,20945
-91.70278,-77.63531,20946
-84.08252,-78.48964,20947
-88.73141,-83.63258,20948
-83.54817,-81.36988,20949
-101.04272,-78.90031,20950
-84.89964,-82.51633,20951
-78.36563,-80.11074,20952
-80.59618,-76.46954,20953
-80.95608,-79.66476,20954
-78.19513,-81.56229,20955
-78.30913,-77.21685,20956
-78.25287,-78.93459,20957
-76.66038,-85.98593,20958
-75.28235,-82.92188,20959
-73.19843,-81.77104,20960
-71.0641,-92.34108,20961
-69.81311,-115.72397,20962
-68.97023,-98.04696,20963
-68.72389,-104.48446,20964
-68.93394,-96.73302,20965
-68.01351,-103.48461,20966
-66.74294,-88.89793,20967
-66.912,-82.30576,20968
-67.28714,-81.05074,20969
-66.2731,-81.10012,20970
-65.4889,-81.28433,20971
-65.38345,-79.82765,20972
-64.82437,-76.57294,20973
-64.36361,-74.67192,20974
-64.68951,-74.39449,20975
-65.01369,-75.09084,20976
-64.79771,-76.73436,20977
-64.29839,-76.38603,20978
-64.01545,-74.05869,20979
-64.48536,-74.48696,20980
-65.06256,-77.74743,20981
-64.74886,-79.50277,20982
-64.42559,-80.97484,20983
-64.8349,-85.74392,20984
-65.47147,-90.82998,20985
-66.00257,-112.39784,20986
-66.44488,-89.07859,20987
-67.08101,-86.80012,20988
-68.30783,-85.74745,20989
-69.17306,-82.23722,20990
-68.76839,-82.68233,20991
-68.31965,-95.15043,20992
-68.43126,-93.91342,20993
-68.57349,-97.39983,20994
-68.39356,-87.49705,20995
-68.08323,-104.39688,20996
-68.02391,-99.14374,20997
-67.80812,-119.35239,20998
-67.53907,-85.63185,20999
-68.47588,-78.52985,21000
-69.47749,-78.41615,21001
-68.20868,-78.16216,21002
-67.05162,-76.44673,21003
-67.11373,-75.64278,21004
-66.78681,-74.64581,21005
-66.27409,-73.05863,21006
-66.31101,-70.94344,21007
-66.66329,-69.56919,21008
-67.5149,-70.35961,21009
-67.65961,-70.78583,21010
-66.78126,-69.2903,21011
-67.49,-69.71379,21012
-69.16801,-71.20496,21013
-68.98007,-70.24956,21014
-69.39392,-70.62913,21015
-71.36451,-73.71405,21016
-72.32563,-75.13432,21017
-74.94581,-76.63823,21018
-82.03978,-79.73146,21019
-86.88115,-78.29113,21020
-115.05175,-79.55909,21021
-80.94626,-93.22259,21022
-77.85868,-96.35694,21023
-74.5027,-84.28207,21024
-70.16095,-75.44239,21025
-68.26378,-72.56211,21026
-67.54974,-72.01696,21027
-66.47406,-70.84331,21028
-65.26583,-69.19767,21029
-64.21736,-67.99739,21030
-63.57073,-67.31697,21031
-63.39513,-66.66653,21032
-63.55333,-66.65832,21033
-63.61889,-67.98299,21034
-62.852,-68.38956,21035
-62.21779,-67.32975,21036
-62.71085,-67.79428,21037
-62.78877,-68.80487,21038
-62.10888,-68.41135,21039
-62.39472,-68.56254,21040
-62.54893,-68.49821,21041
-61.75396,-67.46504,21042
-61.97671,-67.71836,21043
-62.52564,-67.94061,21044
-61.78997,-67.17243,21045
-61.48878,-68.061,21046
-61.99047,-69.06179,21047
-62.06992,-67.9329,21048
-62.05576,-67.98594,21049
-61.97106,-68.87758,21050
-61.72611,-68.49064,21051
-62.12555,-68.94223,21052
-62.56395,-70.06943,21053
-62.41708,-69.9509,21054
-62.53022,-70.18529,21055
-62.79232,-71.12679,21056
-63.14355,-72.21768,21057
-63.77945,-73.16889,21058
-63.5986,-72.01504,21059
-63.2402,-71.39432,21060
-63.73764,-72.79115,21061
-63.63346,-72.06638,21062
-63.29066,-71.25751,21063
-64.23989,-73.78569,21064
-64.95526,-74.69077,21065
-64.62962,-73.30962,21066
-64.77158,-75.07604,21067
-65.06159,-76.46679,21068
-65.44083,-75.38781,21069
-66.10696,-75.74907,21070
-66.04846,-75.59237,21071
-66.49807,-75.96274,21072
-67.79741,-77.71414,21073
-67.19845,-75.96028,21074
-66.76437,-76.27026,21075
-68.64997,-83.83845,21076
-69.30899,-84.10282,21077
-68.44049,-79.31276,21078
-69.38363,-83.10079,21079
-70.13629,-84.27119,21080
-70.20416,-80.78507,21081
-72.51721,-86.37065,21082
-74.31229,-90.95629,21083
-73.09819,-82.1205,21084
-74.16508,-82.99223,21085
-77.98901,-92.24916,21086
-79.90816,-91.70235,21087
-80.39302,-89.21531,21088
-82.96434,-97.09711,21089
-89.81845,-99.90162,21090
-107.03631,-94.12714,21091
-93.59154,-97.57486,21092
-88.7377,-100.44237,21093
-82.32253,-91.68226,21094
-78.05939,-83.80125,21095
-75.38973,-78.20757,21096
-73.52884,-75.76671,21097
-72.21752,-76.29501,21098
-70.90419,-76.61377,21099
-70.13507,-75.31161,21100
-70.32295,-75.53167,21101
-69.48403,-76.29145,21102
-67.59171,-75.09293,21103
-67.57792,-76.00544,21104
-69.21798,-81.17424,21105
-68.82291,-81.72722,21106
-67.50131,-78.68321,21107
-67.90499,-80.95285,21108
-68.23156,-84.92138,21109
-67.76594,-88.06518,21110
-68.40455,-96.60281,21111
-68.74043,-88.87309,21112
-67.61377,-108.64769,21113
-67.41616,-93.16831,21114
-68.32481,-82.38462,21115
-68.95723,-79.89249,21116
-68.8409,-80.03743,21117
-67.60883,-84.09144,21118
-66.66808,-85.61217,21119
-67.16095,-79.01335,21120
-67.52174,-78.4465,21121
-67.32168,-82.38087,21122
-67.72708,-79.93308,21123
-67.61313,-78.22546,21124
-67.33884,-80.13083,21125
-68.09057,-78.66815,21126
-67.4201,-78.98589,21127
-65.87299,-87.45685,21128
-66.58526,-88.79764,21129
-68.26492,-79.89847,21130
-68.13839,-76.88502,21131
-68.37546,-76.03049,21132
-70.10812,-75.71694,21133
-71.30221,-74.31273,21134
-71.79054,-71.89684,21135
-73.10814,-71.14448,21136
-75.02338,-71.67693,21137
-75.77797,-71.36308,21138
-75.3861,-71.18166,21139
-75.60622,-72.50747,21140
-75.71201,-73.91105,21141
-75.84033,-73.19857,21142
-78.63599,-71.86439,21143
-82.44979,-71.67407,21144
-82.67856,-70.89508,21145
-84.49818,-69.20321,21146
-87.96933,-69.0893,21147
-94.73351,-68.91939,21148
-88.11397,-66.62669,21149
-82.6028,-65.8462,21150
-81.67311,-67.29101,21151
-78.07333,-67.40904,21152
-78.0198,-66.5973,21153
-82.47882,-67.41178,21154
-83.13829,-68.45986,21155
-83.96723,-68.29987,21156
-87.98425,-67.68163,21157
-88.05127,-67.86376,21158
-94.44937,-70.14983,21159
-81.9847,-71.93247,21160
-90.37184,-70.76791,21161
-97.14266,-72.07808,21162
-83.36616,-75.19186,21163
-83.32627,-73.96884,21164
-82.30904,-74.90748,21165
-79.91145,-80.0022,21166
-83.28994,-79.33605,21167
-83.18635,-78.6328,21168
-82.30811,-79.54193,21169
-93.63893,-77.49625,21170
-91.08703,-81.50649,21171
-86.32771,-96.23755,21172
-102.28388,-87.19489,21173
-93.79135,-98.89993,21174
-82.84254,-85.34657,21175
-94.97867,-92.80666,21176
-85.31659,-82.32051,21177
-76.90854,-73.5801,21178
-81.82354,-73.08622,21179
-84.69353,-72.70047,21180
-77.73757,-70.40261,21181
-81.09741,-69.78756,21182
-84.12919,-67.93414,21183
-75.32772,-65.68851,21184
-73.38536,-65.89505,21185
-76.13683,-66.40738,21186
-78.32255,-65.44378,21187
-77.9875,-65.11202,21188
-76.1898,-65.32361,21189
-75.46324,-65.05029,21190
-75.06949,-64.28675,21191
-72.48879,-62.94351,21192
-71.68773,-62.00359,21193
-73.07536,-61.80732,21194
-70.90897,-61.18141,21195
-67.81056,-60.23279,21196
-67.27112,-59.76277,21197
-67.45834,-59.54007,21198
-66.96642,-59.3467,21199
-66.58977,-59.03811,21200
-66.65141,-58.65747,21201
-67.10588,-58.8227,21202
-66.87778,-59.17506,21203
-65.63669,-58.79442,21204
-65.08214,-58.31671,21205
-64.9366,-58.17374,21206
-64.15292,-57.84734,21207
-63.65316,-57.43197,21208
-63.32436,-57.07763,21209
-62.58142,-56.81063,21210
-62.43383,-56.99383,21211
-62.5825,-57.21822,21212
-62.03233,-56.95085,21213
-61.81785,-56.83522,21214
-62.13098,-56.90542,21215
-62.17366,-56.68356,21216
-62.63367,-56.7447,21217
-63.18179,-57.17967,21218
-62.61924,-57.3371,21219
-62.49986,-57.59826,21220
-63.35384,-58.10029,21221
-63.37237,-58.14856,21222
-63.25327,-58.25658,21223
-64.43803,-58.9208,21224
-65.31259,-59.35747,21225
-64.70753,-59.51609,21226
-64.31411,-59.90237,21227
-64.98738,-60.196,21228
-66.24636,-60.4811,21229
-66.59191,-61.0211,21230
-66.01966,-61.4314,21231
-66.77524,-61.94543,21232
-68.54677,-62.90754,21233
-68.43229,-63.74414,21234
-68.15968,-64.46348,21235
-69.85887,-65.29603,21236
-70.92611,-65.63783,21237
-70.659,-66.21811,21238
-71.97507,-68.09879,21239
-73.5772,-70.33141,21240
-74.15214,-72.80021,21241
-78.17869,-78.17718,21242
-97.82675,-87.14556,21243
-85.84081,-107.08338,21244
-81.47688,-83.64141,21245
-80.11269,-77.27754,21246
-82.34421,-75.28757,21247
-85.76423,-72.7537,21248
-86.9733,-70.62325,21249
-85.89572,-70.07369,21250
-81.64507,-69.0016,21251
-77.98667,-66.98235,21252
-75.14648,-65.49723,21253
-71.97486,-64.34348,21254
-70.35306,-63.25738,21255
-70.45001,-62.49439,21256
-69.49214,-61.72541,21257
-67.87084,-60.9621,21258
-67.89604,-60.59624,21259
-68.4692,-60.31335,21260
-68.01416,-59.98261,21261
-67.78277,-60.00086,21262
-67.83431,-60.0751,21263
-67.29263,-59.82011,21264
-67.00116,-59.58536,21265
-67.21691,-59.41498,21266
-67.26485,-59.1124,21267
-67.17797,-58.80377,21268
-66.85214,-58.51995,21269
-66.19726,-58.34252,21270
-65.70854,-58.30271,21271
-65.4495,-57.99425,21272
-65.26075,-57.50936,21273
-64.82797,-57.39898,21274
-63.92705,-57.48099,21275
-63.57789,-57.37597,21276
-64.30469,-57.30721,21277
-64.59747,-57.42437,21278
-63.85583,-57.57632,21279
-63.60677,-57.61925,21280
-64.09859,-57.59111,21281
-64.55692,-57.88051,21282
-64.68704,-58.51142,21283
-64.56149,-58.8123,21284
-64.67633,-58.75144,21285
-65.12895,-58.82572,21286
-65.07393,-58.91545,21287
-64.52175,-58.95711,21288
-64.0583,-59.03265,21289
-63.88354,-58.99862,21290
-64.43376,-59.13971,21291
-64.93132,-59.47254,21292
-64.08686,-59.44832,21293
-63.58547,-59.49523,21294
-64.094,-59.91928,21295
-63.47458,-59.88293,21296
-62.3782,-59.78917,21297
-62.64053,-60.38296,21298
-62.92853,-60.5116,21299
-62.49138,-60.10132,21300
-62.96974,-60.61469,21301
-63.54998,-61.23113,21302
-62.68949,-60.77817,21303
-62.32741,-60.89118,21304
-63.10282,-61.93417,21305
-63.13012,-62.02478,21306
-62.57207,-61.54272,21307
-62.69272,-61.86098,21308
-62.58334,-62.01992,21309
-61.78619,-61.48519,21310
-61.30945,-61.31553,21311
-61.1478,-61.37524,21312
-61.11473,-61.3201,21313
-61.55544,-61.90759,21314
-61.68048,-62.7901,21315
-60.96885,-62.80936,21316
-60.83599,-62.83861,21317
-61.45659,-63.57228,21318
-61.42937,-64.18516,21319
-61.17949,-64.99968,21320
-61.84807,-66.70623,21321
-62.83208,-68.12339,21322
-63.34315,-68.80519,21323
-63.5259,-69.76659,21324
-63.41219,-70.58164,21325
-63.30357,-71.10448,21326
-63.44969,-72.09383,21327
-63.40281,-73.6548,21328
-62.88328,-75.32134,21329
-62.20219,-74.75132,21330
-61.96897,-72.22209,21331
-62.2789,-71.03755,21332
-62.35215,-71.62073,21333
-62.40591,-73.48502,21334
-63.29708,-75.91634,21335
-63.89782,-75.70836,21336
-63.35871,-75.13265,21337
-63.24548,-78.32591,21338
-63.89999,-80.77146,21339
-64.9228,-81.53195,21340
-66.33236,-96.77753,21341
-66.54739,-80.28555,21342
-65.89656,-81.71298,21343
-66.88203,-79.93841,21344
-68.36456,-76.80449,21345
-68.64231,-75.79329,21346
-69.77905,-72.92727,21347
-71.09473,-71.29792,21348
-72.08735,-71.54328,21349
-76.96698,-69.87623,21350
-82.38312,-68.48788,21351
-78.24349,-69.24511,21352
-79.4705,-69.54907,21353
-90.11116,-69.23723,21354
-103.7511,-69.03675,21355
-85.17328,-67.86724,21356
-83.76004,-67.86358,21357
-93.42925,-68.85414,21358
-87.15181,-67.44171,21359
-86.01771,-66.65762,21360
-96.2864,-68.53751,21361
-101.14101,-69.30872,21362
-83.52068,-68.81132,21363
-87.53518,-69.62918,21364
-84.35056,-68.81048,21365
-79.33608,-67.55291,21366
-81.62213,-68.74652,21367
-79.43966,-69.28258,21368
-74.89087,-67.78597,21369
-75.96827,-67.87199,21370
-78.65376,-69.05474,21371
-77.64969,-69.51629,21372
-78.42021,-70.58473,21373
-81.27403,-72.70332,21374
-81.5892,-73.93898,21375
-80.52811,-73.20595,21376
-79.34321,-72.08601,21377
-79.13985,-72.92898,21378
-79.72009,-74.76761,21379
-77.39343,-73.19634,21380
-74.60772,-71.35049,21381
-73.70354,-72.26872,21382
-72.16971,-72.17736,21383
-69.43609,-69.07161,21384
-67.84715,-67.40228,21385
-67.5191,-67.77186,21386
-66.9287,-67.6714,21387
-65.75845,-66.54282,21388
-65.08731,-66.31654,21389
-65.28629,-67.078,21390
-65.76735,-67.41412,21391
-65.79446,-67.28163,21392
-65.23627,-67.55354,21393
-64.63548,-68.15387,21394
-64.29536,-68.61976,21395
-63.86686,-68.66668,21396
-63.43233,-68.42933,21397
-63.38193,-68.19982,21398
-63.09028,-67.55611,21399
-62.14627,-66.52469,21400
-61.43655,-65.85193,21401
-61.27628,-65.46259,21402
-61.34279,-65.44853,21403
-61.60823,-66.40996,21404
-61.605,-67.05144,21405
-61.05774,-66.06912,21406
-60.90463,-65.69461,21407
-61.10132,-66.50896,21408
-60.63872,-66.39902,21409
-60.23765,-65.81435,21410
-60.63918,-66.17424,21411
-60.8591,-66.54663,21412
-60.75386,-67.21928,21413
-61.22176,-69.27591,21414
-61.71299,-70.27015,21415
-61.90916,-69.90858,21416
-62.64442,-72.14303,21417
-63.09066,-75.19054,21418
-62.55659,-74.08561,21419
-62.65882,-74.47221,21420
-63.36755,-77.32311,21421
-63.30729,-76.90381,21422
-63.23771,-77.00155,21423
-63.60173,-79.22007,21424
-63.62562,-77.30156,21425
-64.00246,-76.81135,21426
-64.80187,-83.37027,21427
-64.72405,-93.19777,21428
-64.81918,-89.5884,21429
-65.83233,-86.67088,21430
-65.88083,-83.46683,21431
-65.32587,-84.1932,21432
-65.7884,-89.3006,21433
-66.25333,-83.74529,21434
-65.90128,-79.19899,21435
-65.22974,-79.24369,21436
-64.25684,-78.04292,21437
-63.81071,-76.45582,21438
-64.38174,-76.54229,21439
-64.98918,-75.24636,21440
-65.36931,-74.26259,21441
-65.91645,-75.72587,21442
-66.11469,-76.28693,21443
-66.59349,-75.97519,21444
-68.07253,-78.53178,21445
-69.02704,-80.87071,21446
-69.38448,-80.16957,21447
-70.76574,-82.30366,21448
-71.50812,-86.4281,21449
-71.08911,-87.89291,21450
-72.7586,-93.37189,21451
-76.36911,-95.83209,21452
-77.00935,-87.81782,21453
-75.27412,-88.40547,21454
-73.63199,-90.64486,21455
-72.4134,-83.2381,21456
-73.5452,-80.99523,21457
-76.74713,-85.87962,21458
-76.61686,-88.80332,21459
-75.42138,-84.20402,21460
-77.99336,-81.64053,21461
-79.49163,-78.45635,21462
-76.41876,-76.68728,21463
-75.8313,-77.99382,21464
-76.97285,-76.70349,21465
-77.25812,-73.43967,21466
-79.83186,-73.92854,21467
-85.86499,-76.70259,21468
-97.68316,-77.4404,21469
-85.94908,-78.8096,21470
-80.98131,-80.0297,21471
-82.21099,-78.54081,21472
-79.49563,-79.86998,21473
-77.74053,-79.16579,21474
-80.81672,-73.7876,21475
-80.41376,-72.18848,21476
-80.08952,-72.22496,21477
-92.96272,-69.87727,21478
-89.73686,-68.82291,21479
-78.71873,-69.34606,21480
-83.19991,-68.11793,21481
-92.38382,-67.42288,21482
-79.32499,-68.41705,21483
-78.47966,-67.67753,21484
-83.88784,-66.93305,21485
-77.6791,-69.19949,21486
-73.35288,-70.91039,21487
-73.39463,-69.29266,21488
-72.94212,-68.9669,21489
-73.13985,-69.04189,21490
-75.54473,-67.80692,21491
-74.12599,-67.99718,21492
-71.53369,-69.10719,21493
-73.29049,-68.03264,21494
-75.91112,-67.37005,21495
-73.20386,-68.94023,21496
-71.853,-69.25465,21497
-73.44813,-67.81482,21498
-73.6241,-68.53544,21499
-73.11837,-70.50318,21500
-74.87255,-69.93706,21501
-74.66856,-69.33444,21502
-71.68124,-70.85397,21503
-71.22342,-71.58106,21504
-72.81362,-70.62793,21505
-72.05573,-71.21192,21506
